Candidate,Party,Criminal Cases,Education,Age,Constituency,Total Assets,Liabilities
PATIL RUPATAI DILIPRAO NILANGEKAR   Winner ,BJP,0,10th Pass,47,Latur + Maharashtra,1960659,5585583
ADV  BABURAO BANDGAR,LRP,0,Post Graduate,49,Latur + Maharashtra,800000,127000
ADV.  LAXMAN NARHARI SHINDE,BSP,0,Graduate Professional,36,Latur + Maharashtra,655000,0
BAGDURE VINAYAK VISHWANATHRAO,SVRP,0,Graduate Professional,41,Latur + Maharashtra,3359212,300000
DNYOSO KONDEKAR ALIAS VIJAYPRAKASH,IND,0,Literate,57,Latur + Maharashtra,100100,0
DR NITIN SOPANRAO WAGHE,RSPS,0,Doctorate,35,Latur + Maharashtra,20000,0
GODBOLE MANDAKINI GYANU,PRCP,0,10th Pass,65,Latur + Maharashtra,91000,0
MANE GAJANAN PANDURANG,IND,0,Not Given,49,Latur + Maharashtra,0,0
MANOHAR ANANDRAO PATIL,IND,0,Not Given,38,Latur + Maharashtra,630145,0
PATIL SHIVRAJ VISHWANATH,INC, 1 ,Post Graduate,68,Latur + Maharashtra,42269841,3855985
SHAIKH KALIM ALLAHBAKSHA,IND,0,8th Pass,28,Latur + Maharashtra,0,0
T M KAMBLE,RPI(D),0,Post Graduate,49,Latur + Maharashtra,1041000,150000
NARHIRE KALPANA RAMESH   Winner ,SHS, 5 ,10th Pass,34,Osmanabad + Maharashtra,3234992,510681
DEKULE KANIFNATH DULHA,BSP,0,12th Pass,43,Osmanabad + Maharashtra,430000,2250
DHOBALE LAXMAN KONDIBA,NCP, 3 ,Post Graduate,51,Osmanabad + Maharashtra,7998797,674054
KADAPPA GADE,IND,0,Graduate,60,Osmanabad + Maharashtra,2341000,0
NAVNATH DASHRATH UPLEKAR,IND,0,8th Pass,52,Osmanabad + Maharashtra,50000,0
RAUT VITTHAL KUNDLIK,IND,0,Illiterate,60,Osmanabad + Maharashtra,574850,70
TUPSUNDARE BALAJI BAPURAO,LRP,0,Others,33,Osmanabad + Maharashtra,10500,0
ZOMBADE SANDIPAN RAMA,IND,0,Graduate,36,Osmanabad + Maharashtra,0,0
DESHMUKH SUBHASH SURESHCHANDRA   Winner ,BJP,0,10th Pass,46,Sholapur + Maharashtra,37495282,64522
AVAR PRAMOD DATTATRAYA,IND,0,Literate,40,Sholapur + Maharashtra,20000,0
NAGMANI KISAN JAKKAN,IND,0,Not Given,40,Sholapur + Maharashtra,20000,0
SARVADE RAHUL VITTHALRAO,BSP,0,Graduate,0,Sholapur + Maharashtra,45000,0
ATHAWALE RAMDAS BANDU   Winner ,RPI(A),0,Graduate,43,Pandharpur + Maharashtra,2656172,0
ADV NAIKNAVARE PURUSHOTTAM BHAGVAN,RSPS,0,Not Given,57,Pandharpur + Maharashtra,3926538,55319
DR.  SHARDA HARIDAS SONAVANE,IND,0,Graduate,32,Pandharpur + Maharashtra,255000,0
KALE AVINASH TATYASAHEB,IND,0,Post Graduate,40,Pandharpur + Maharashtra,400000,0
KSHIRSAGAR NAGNATH DATTATRAY,BJP,0,Literate,52,Pandharpur + Maharashtra,3619786,1039792
LANKESHWAR KALYAN BHAGWAN,IND,0,Graduate,53,Pandharpur + Maharashtra,870000,800000
RAMESH ROHIDAS NIRMAL,BSP,0,Graduate,39,Pandharpur + Maharashtra,175000,10000
TEXASDADA GAIKWAD,IND,0,Graduate Professional,56,Pandharpur + Maharashtra,4501000,75000
WAGHMARE SUNIL TARACHAND,PRCP,0,Graduate,36,Pandharpur + Maharashtra,270000,0
GADAKH TUKARAM GANGADHAR   Winner ,NCP, 2 ,Graduate,51,Ahmednagar + Maharashtra,23446680,4680000
AWARE RADHAKISAN BABU,IND,0,10th Pass,53,Ahmednagar + Maharashtra,815000,70000
DR. BHISE INDRAKUMAR DEVRAO,RSPS, 1 ,Doctorate,37,Ahmednagar + Maharashtra,2919000,1200000
PROF. N. S. PHARANDE,BJP,0,Post Graduate,64,Ahmednagar + Maharashtra,2740541,2341299
SAYYAD MUSHTAK AHMED,IND,0,Post Graduate,29,Ahmednagar + Maharashtra,180826,0
WAGHMARE RAJU RATNAKAR,BSP,0,Graduate,41,Ahmednagar + Maharashtra,543900,55000
E.  V.  ALIAS BALASAHEB VIKHE PATIL   Winner ,INC,0,10th Pass,72,Kopargaon + Maharashtra,36937860,764653
DESHMUKH BHAGWAN RANGANATH,IND,0,Not Given,68,Kopargaon + Maharashtra,375000,23100
DR. BHISE INDRAKUMAR DEVRAO,RSPS, 1 ,Doctorate,37,Kopargaon + Maharashtra,2831000,1185000
KHULE DATTATRAYA NIVRUTTI,IND,0,Literate,41,Kopargaon + Maharashtra,800000,0
KOLSE ASHOK EKNATH,IND,0,10th Pass,45,Kopargaon + Maharashtra,791000,50000
MUSMADE BHAUSAHEB JAGANNATH,IND,0,Literate,33,Kopargaon + Maharashtra,28550,0
SHAIKH RIYAJ FAJALODDIN,IND,0,Graduate,51,Kopargaon + Maharashtra,60000,122000
VIKHE BALASAHEB JAGGANNATH,IND,0,Literate,46,Kopargaon + Maharashtra,365252,11780
WAGHMARE SHANKAR SADASHIV,IND,0,Literate,32,Kopargaon + Maharashtra,0,0
ADHALARAO PATIL SHIVAJIRAO   Winner ,SHS,0,Post Graduate,48,Khed + Maharashtra,52230281,12332651
ASHOK NAMDEVRAO MOHOL,NCP,0,Graduate,61,Khed + Maharashtra,29560892,0
GADAGE GANPATRAO MARUTI,RSPS,0,10th Pass,56,Khed + Maharashtra,95000,0
KUDALE VIVEK ANANT,BSP,0,10th Pass,35,Khed + Maharashtra,36959500,1700000
KALMADI SURESH   Winner ,INC, 1 ,Graduate,59,Pune + Maharashtra,39947625,1700000
ADAGALE BHAU RAMCHANDRA,IND,0,10th Pass,44,Pune + Maharashtra,105000,0
AMTE VINOD RAMCHANDRA,IND,0,Graduate,49,Pune + Maharashtra,2486000,470000
ANWAR ISMAIL BAGWAN,IND,0,Graduate,38,Pune + Maharashtra,2000,130000
ARUN BHATIA,IND, 1 ,Post Graduate,61,Pune + Maharashtra,19873368,0
CHAVAN POPATRAO KISANRAO,IND,0,Graduate,75,Pune + Maharashtra,1946735,21238
Gaikwad Jayawnt Dharmaji,BSP, 2 ,Graduate,35,Pune + Maharashtra,245000,90000
GAIKWAD VITTHAL BABURAO,IND,0,12th Pass,42,Pune + Maharashtra,10000,0
JADHAV GANESH DEVRAM,BBM,0,10th Pass,42,Pune + Maharashtra,0,60000
KAMBLE SADANAND BHIMRAO,IND,0,5th Pass,76,Pune + Maharashtra,2810000,0
KANCHWALA NURUDDIN ALTAF HUSSEIN,IND,0,Literate,44,Pune + Maharashtra,630000,0
NITIN DATTATRAYA JAGTAP,IND, 9 ,Graduate,44,Pune + Maharashtra,4071500,200000
PRADIP TRIMBAK RAWAT,BJP, 3 ,Graduate,48,Pune + Maharashtra,27099950,5062000
PROF. ANANDRAO BHANUDAS DADAS,RSPS,0,Post Graduate,30,Pune + Maharashtra,625000,71000
PROF. TRIBHUVAN SAMPAT,IJP,0,Post Graduate,42,Pune + Maharashtra,3102000,610991
RAJIV DESHPANDE,HEAP,0,Post Graduate,41,Pune + Maharashtra,960000,0
RAWAT PRAMILA,IND,0,8th Pass,44,Pune + Maharashtra,20857,0
SARODE ARUN KONDIBA,IND,0,Post Graduate,51,Pune + Maharashtra,600000,0
SHAIKH IBRAHIM HUSAIN,IND,0,Literate,48,Pune + Maharashtra,21000,0
SHINDE SACHIN NANA,IND,0,Not Given,33,Pune + Maharashtra,633000,35000
THYAGARAJAN BENEDIC,IND,0,Post Graduate,55,Pune + Maharashtra,16850,28000
PAWAR SHARADCHANDRA GOVINDRAO   Winner ,NCP, 1 ,10th Pass,63,Baramati + Maharashtra,44814206,13301
KOLEKAR BALASAHEB BAPURAO,RSPS,0,12th Pass,46,Baramati + Maharashtra,145000,0
PRITHVIRAJ SAHEBRAO JACHAK,BJP,0,Others,46,Baramati + Maharashtra,33409000,7633760
VISHWAKARMA PRALHAD RAMBICH,BSP,0,10th Pass,49,Baramati + Maharashtra,186000,800
LAXMANRAO PANDURANG JADHAV (PATIL)   Winner ,NCP,0,10th Pass,66,Satara + Maharashtra,9925739,50403
AMAR RAGHUNATH GAIKWAD,BSP,0,Not Given,64,Satara + Maharashtra,464000,100000
DR. BHAGAWAN KHANDERAO ALIAS DR. B. K. YADAV,LRP,0,Doctorate,46,Satara + Maharashtra,3758027,88805
HINDURAO N. NAIK NIMBALKAR,SHS, 2 ,8th Pass,56,Satara + Maharashtra,18847587,17200000
KADAM SURYAJIRAO ALIAS CHIMANRAO SHANKARAO,IND,0,Graduate,64,Satara + Maharashtra,25564111,0
KHATAKE BAJARANG SUBHEDAR,RSPS,0,12th Pass,38,Satara + Maharashtra,3700000,0
PATIL SHRINIWAS DADASAHEB   Winner ,NCP,0,Post Graduate,63,Karad + Maharashtra,12494141,0
ADV. KAMBLE PRABHAKAR MANSING,BSP,0,Post Graduate,36,Karad + Maharashtra,532498,0
ANANDRAO TUKARAM THORAT,IND,0,Graduate,41,Karad + Maharashtra,862000,95
JADHAV BALIKRISHNA ALIAS BALASAHEB BHIMRAO,RSPS,0,12th Pass,27,Karad + Maharashtra,20000,0
MANKUMARE VASANT DNYANDEV,SHS, 1 ,Literate,43,Karad + Maharashtra,7801718,853606
Patil Prakashbapu Vasantdada   Winner ,INC,0,Graduate,56,Sangli + Maharashtra,35635000,0
ADV. SUHASE MADHUKAR MALLAPPA,BSP,0,Post Graduate,31,Sangli + Maharashtra,75000,0
DEEPAK (BABA) ABASAHEB SHINDE MHAISALKAR,BJP,0,Post Graduate,46,Sangli + Maharashtra,22038000,911000
GANAPATI TUKARAM KAMBLE (G.T.),IND,0,10th Pass,64,Sangli + Maharashtra,60000,0
KRANTIVEER NAGNATH(ANNA) RAMCHANDRA NAIKWADI,SP,0,Literate,81,Sangli + Maharashtra,280693,0
PRAVIN KAVTHEKAR (JIWA MAHALE),IND,0,Not Given,42,Sangli + Maharashtra,0,0
SHANKARRAO BALKRISHNA KHEDKAR (MALI),IND,0,Literate,62,Sangli + Maharashtra,3747000,69000
VANMORE NARAYAN APPA,IND,0,Literate,57,Sangli + Maharashtra,158000,0
MANE NIVEDITA SAMBHAJIRAO   Winner ,NCP,0,Graduate,39,Ichalkaranji + Maharashtra,7913845,387564
DR. PATIL SANJAY (DADA) SHAMRAO,SHS,0,Doctorate,34,Ichalkaranji + Maharashtra,21607010,4340958
KAMBALE SUKUMAR DATTU,BBM,0,Post Graduate,43,Ichalkaranji + Maharashtra,408000,0
MANE SUNITA ARVIND,IND,0,Literate,32,Ichalkaranji + Maharashtra,77900,25000
PATIL SANJAY SHAMRAO,IND,0,8th Pass,34,Ichalkaranji + Maharashtra,50000,0
MANDLIK SADASHIVRAO DADOBA   Winner ,NCP, 2 ,Graduate,69,Kolhapur + Maharashtra,8842586,986985
MAHADIK DHANANJAY BHIMRAO,SHS,0,Graduate,32,Kolhapur + Maharashtra,77651000,18095000
PATRAKAR SUNANDA PRAKASH MORE,PWPI,0,Graduate,45,Kolhapur + Maharashtra,283465,0
WAGH SHANKARRAO KRISHNAJI,BSP,0,Post Graduate,67,Kolhapur + Maharashtra,680000,10000
DR. THOKCHOM MEINYA   Winner ,INC,0,Doctorate,55,Inner Manipur + Manipur,1107278,80660
LEISHANGTHEM CHANDRAMANI,FPM,0,Doctorate,68,Inner Manipur + Manipur,1756645,0
MOIRANGTHEM NARA,CPI,0,Graduate Professional,55,Inner Manipur + Manipur,1217839,0
NONGMAITHEM HOMENDRO SINGH,IND,0,Graduate,40,Inner Manipur + Manipur,0,0
NONGMAITHEM IBOYAIMA SINGH,IND,0,10th Pass,64,Inner Manipur + Manipur,0,0
THOUNAOJAM CHAOBA,BJP,0,Others,67,Inner Manipur + Manipur,8644747,111179
MANI CHARENAMEI   Winner ,IND,0,Graduate,45,Outer Manipur + Manipur,205000,0
D. LOLI ADANEE,BJP,0,Graduate,51,Outer Manipur + Manipur,5504735,0
HOLKHOMANG HAOKIP,NCP,0,Post Graduate,67,Outer Manipur + Manipur,2030000,0
ROSANGZUALA,JD(U),0,Graduate,43,Outer Manipur + Manipur,545036,0
PATY RIPPLE KYNDIAH   Winner ,INC,0,Graduate,75,Shillong + Meghalaya,4078978,0
S. LONIAK MARBANIANG,IND,0,Doctorate,57,Shillong + Meghalaya,3775839,0
PURANO AGITOK SANGMA   Winner ,AITC,0,Post Graduate,56,Tura + Meghalaya,35032125,0
DR. MUKUL SANGMA,INC,0,Graduate Professional,38,Tura + Meghalaya,6844482,0
VANLALZAWMA   Winner ,MNF,0,Post Graduate,48,Mizoram + Mizoram,2127713,0
DR. LALTLUANGLIANA KHIANGTE,IND,0,Doctorate,38,Mizoram + Mizoram,5604209,1130000
TLANGDINGLIANA,EU,0,Not Given,63,Mizoram + Mizoram,0,0
W. WANGYUH   Winner ,NPF,0,Post Graduate,40,Nagaland + Nagaland,2147000,0
K. ASUNGBA SANGTAM,INC,0,Graduate,58,Nagaland + Nagaland,14946062,0
SHRI. AKHEI ACHUMI,JD(S),0,Graduate,56,Nagaland + Nagaland,200000,0
AJAY MAKAN   Winner ,INC, 1 ,Post Graduate,40,New Delhi + National Capital Territory Of Delhi,30234158,650000
B. S. YADAV,JKNPP,0,Graduate,44,New Delhi + National Capital Territory Of Delhi,101000,0
JAVED ABIDI,IND,0,Graduate,38,New Delhi + National Capital Territory Of Delhi,3623113,132046
MAHARAJ KUMAR ADVOCATE,DBP,0,Post Graduate,54,New Delhi + National Capital Territory Of Delhi,238500,0
RAM KUMAR AZAD,IND,0,Illiterate,41,New Delhi + National Capital Territory Of Delhi,135000,0
RAMESH KUMAR,IND,0,12th Pass,46,New Delhi + National Capital Territory Of Delhi,282081,0
SANJAY KUMAR YADAV,IND,0,10th Pass,25,New Delhi + National Capital Territory Of Delhi,20500,0
VED PRAKASH,IND,0,5th Pass,46,New Delhi + National Capital Territory Of Delhi,109000,0
VIJAY KUMAR MALHOTRA   Winner ,BJP,0,Doctorate,72,South Delhi + National Capital Territory Of Delhi,8988478,0
R. K. ANAND,INC,0,Post Graduate,61,South Delhi + National Capital Territory Of Delhi,56099701,0
R. RAVICHANDRAN,JKNPP,0,12th Pass,41,South Delhi + National Capital Territory Of Delhi,390587,7000
SAIFULLAH SIDDIQUI ALIAS SHAFI,IND,0,Not Given,40,South Delhi + National Capital Territory Of Delhi,1110000,0
SHIV KHERA,IND,0,Graduate,54,South Delhi + National Capital Territory Of Delhi,60352032,34825000
SUMITRA KUNDU,IND,0,Graduate,34,South Delhi + National Capital Territory Of Delhi,3390000,0
SURJEET SINGH ASSIE (BILLA),BSP,0,12th Pass,45,South Delhi + National Capital Territory Of Delhi,150000,80000
SYED NASEER AHMED,IND,0,Graduate,31,South Delhi + National Capital Territory Of Delhi,28000,0
SAJJAN KUMAR   Winner ,INC, 1 ,Literate,58,Outer Delhi + National Capital Territory Of Delhi,1306055,520477
AMARJEET KAUR,IND,0,Not Given,41,Outer Delhi + National Capital Territory Of Delhi,780836,200000
ANIL BHARTI,RVNP,0,Post Graduate,33,Outer Delhi + National Capital Territory Of Delhi,0,0
ANIL GOGIA,IND,0,12th Pass,32,Outer Delhi + National Capital Territory Of Delhi,1572000,2242
BHARAT BHUSHAN NAGAR,BSP,0,12th Pass,34,Outer Delhi + National Capital Territory Of Delhi,477500,400000
KEWAL KISHAN VIRMANI,IND,0,8th Pass,35,Outer Delhi + National Capital Territory Of Delhi,86000,0
SAHIB SINGH,BJP, 1 ,Doctorate,61,Outer Delhi + National Capital Territory Of Delhi,4863627,56968
SAJJAN KUMAR,IND,0,8th Pass,26,Outer Delhi + National Capital Territory Of Delhi,72000,0
SWATI BHATNAGAR,RSD,0,Not Given,34,Outer Delhi + National Capital Territory Of Delhi,10000,0
SANDEEP DIKSHIT   Winner ,INC,0,Post Graduate,39,East Delhi + National Capital Territory Of Delhi,4764901,246779
AMAR SINGH,LP(S),0,Others,52,East Delhi + National Capital Territory Of Delhi,715000,0
ANIL KUMAR SHARMA,LPI(V),0,Graduate,42,East Delhi + National Capital Territory Of Delhi,2785030,0
ARJUN PRASHAD,Rashtriya Swabhimaan Party,0,8th Pass,64,East Delhi + National Capital Territory Of Delhi,1020000,0
AVINASH PURI,DBP,0,10th Pass,54,East Delhi + National Capital Territory Of Delhi,55272,0
BAL RAJ SINGH,BSP,0,12th Pass,35,East Delhi + National Capital Territory Of Delhi,4025000,0
BALWANT SINGH PARWANA,ABHM,0,Others,65,East Delhi + National Capital Territory Of Delhi,8065500,0
BHIMA WEL,PSJP,0,12th Pass,36,East Delhi + National Capital Territory Of Delhi,1638374,0
BRAHAMJEET,IND, 1 ,Not Given,78,East Delhi + National Capital Territory Of Delhi,4017000,0
GOPAL HINDUSTANI,IND,0,Others,39,East Delhi + National Capital Territory Of Delhi,11500,0
HARENDER KUMAR,IND,0,12th Pass,34,East Delhi + National Capital Territory Of Delhi,106750,0
HARISH TYAGI,IND,0,10th Pass,38,East Delhi + National Capital Territory Of Delhi,79537,0
LAL BIHARI TIWARI,BJP,0,10th Pass,62,East Delhi + National Capital Territory Of Delhi,4521185,0
MANJIT,IND,0,Graduate,29,East Delhi + National Capital Territory Of Delhi,157000,0
MOHD. HASNAIN,IND, 1 ,Not Given,46,East Delhi + National Capital Territory Of Delhi,0,0
MOHD. IQBAL QUERESHI,BPTP,0,Not Given,28,East Delhi + National Capital Territory Of Delhi,187000,0
NAFEES,NBNP,0,Graduate,39,East Delhi + National Capital Territory Of Delhi,39400,33000
P. C. MOHAN,IND,0,Graduate,47,East Delhi + National Capital Territory Of Delhi,2715000,0
PAWAN KUMAR,IND,0,10th Pass,0,East Delhi + National Capital Territory Of Delhi,0,0
PRADEEP KUMAR,AIFB,0,8th Pass,37,East Delhi + National Capital Territory Of Delhi,42200,0
R. S. ADIL,National Loktantrik Party,0,Post Graduate,59,East Delhi + National Capital Territory Of Delhi,2072486,0
RAM SAMUJHA,AD,0,Post Graduate,34,East Delhi + National Capital Territory Of Delhi,18388,0
RAM SINGH,IND,0,Graduate,46,East Delhi + National Capital Territory Of Delhi,61400,0
SATISH KUMAR TYAGI,IND,0,Post Graduate,52,East Delhi + National Capital Territory Of Delhi,8360000,0
SATYA RANI SHARMA,BRPP,0,Not Given,48,East Delhi + National Capital Territory Of Delhi,1251000,0
KAPIL SIBAL   Winner ,INC,0,Post Graduate,55,Chandni Chowk + National Capital Territory Of Delhi,158850000,0
ALIM,IND,0,5th Pass,32,Chandni Chowk + National Capital Territory Of Delhi,2000080500,0
AMIT WHIG,IND,0,Graduate,31,Chandni Chowk + National Capital Territory Of Delhi,417000,260000
ARUN KUMAR,IND,0,Graduate Professional,39,Chandni Chowk + National Capital Territory Of Delhi,5320000,633300000
ASHOK KUMAR,IND,0,10th Pass,50,Chandni Chowk + National Capital Territory Of Delhi,59500,0
BASHIR AHMED,IND,0,Doctorate,58,Chandni Chowk + National Capital Territory Of Delhi,943000,0
DR. SANJAY KUMAR GUPTA,SHS,0,Post Graduate,45,Chandni Chowk + National Capital Territory Of Delhi,279000,884152
GIAN PRAKASH SAINI,BSP,0,Post Graduate,45,Chandni Chowk + National Capital Territory Of Delhi,7564243,3214000
JAGDISH KUMAR DEMBALA,IND,0,Post Graduate,56,Chandni Chowk + National Capital Territory Of Delhi,190000,0
MOHD. SAMI,IND,0,Graduate,32,Chandni Chowk + National Capital Territory Of Delhi,75000,0
MUKESH ARORA,IND,0,Graduate Professional,51,Chandni Chowk + National Capital Territory Of Delhi,2063000,0
ROOP DHAR YADAV,SAP,0,Not Given,38,Chandni Chowk + National Capital Territory Of Delhi,80700,0
SATISH KUMAR,IND,0,Graduate Professional,44,Chandni Chowk + National Capital Territory Of Delhi,55373,0
SHIV HARI AGRAWAL,IND, 1 ,10th Pass,41,Chandni Chowk + National Capital Territory Of Delhi,201000,0
SMRITI Z. IRAANI,BJP,0,Graduate,28,Chandni Chowk + National Capital Territory Of Delhi,2698783,0
ANIL KUMAR CHADHA,IND,0,12th Pass,41,Delhi Sadar + National Capital Territory Of Delhi,269908,0
DHARAM PAL,BSP,0,Others,66,Delhi Sadar + National Capital Territory Of Delhi,2601500,0
DILDAR HUSSIN BEG,IND,0,12th Pass,39,Delhi Sadar + National Capital Territory Of Delhi,29573000,0
HARI KRISHAN,IND,0,8th Pass,41,Delhi Sadar + National Capital Territory Of Delhi,18000,0
MD ZAHID,IND,0,10th Pass,38,Delhi Sadar + National Capital Territory Of Delhi,2776000,0
VIJAY GOEL,IND,0,Others,34,Delhi Sadar + National Capital Territory Of Delhi,4590500,0
VIJAY KUMAR GUPTA,IND,0,Not Given,47,Delhi Sadar + National Capital Territory Of Delhi,0,0
KRISHNA TIRATH   Winner ,INC,0,Graduate Professional,49,Karol Bagh + National Capital Territory Of Delhi,6415254,0
ANITA ARYA,BJP,0,Doctorate,42,Karol Bagh + National Capital Territory Of Delhi,758485,0
DR. P.L. PREMI,IND,0,Doctorate,60,Karol Bagh + National Capital Territory Of Delhi,1298160,68000
GHAN SHYAM MORWAL,DBP,0,10th Pass,45,Karol Bagh + National Capital Territory Of Delhi,78800,0
KISHAN PYARI,IND,0,Not Given,69,Karol Bagh + National Capital Territory Of Delhi,675000,0
LAJPAT RAI,IND,0,Graduate,35,Karol Bagh + National Capital Territory Of Delhi,7000,0
SAROJ,IND,0,12th Pass,37,Karol Bagh + National Capital Territory Of Delhi,722856,0
SATISH KUMAR,IND,0,8th Pass,45,Karol Bagh + National Capital Territory Of Delhi,15000,0
SATYA PAL SINGH,BSP,0,Post Graduate,45,Karol Bagh + National Capital Territory Of Delhi,12561000,0
YUDHVEER SINGH,Samajwadi Janata Party (Rashtriya),0,Graduate Professional,35,Karol Bagh + National Capital Territory Of Delhi,6185640,252000
SUDAM MARNDI   Winner ,JMM, 4 ,12th Pass,38,Mayurbhanj + Orissa,1780596,0
BHAGIRATHI MAJHI,BJP,0,Graduate,50,Mayurbhanj + Orissa,1358000,41719
KANDA CHARAN NAIK,BSP,0,12th Pass,49,Mayurbhanj + Orissa,440000,0
SUSHILA TIRIYA,INC,0,Graduate,47,Mayurbhanj + Orissa,849964,0
MAHAMEGHA BAHAN AIRA KHARBELA SWAIN   Winner ,BJP,0,Post Graduate,51,Balasore + Orissa,1010000,0
Malayendra Kisor Chaudhuri,BMVP,0,Doctorate,66,Balasore + Orissa,2523012,0
Mrutyunjay Mohapatra,IND,0,Post Graduate,44,Balasore + Orissa,1200000,0
NALINI KUMAR JENA,BSP,0,Others,0,Balasore + Orissa,15000,0
TRAILOKYA NATH DAS,RPI,0,Not Given,60,Balasore + Orissa,590800,0
MURALIDHAR JENA,INC,0,Graduate,57,Bhadrak + Orissa,378000,241156
PRAFULLA KUMAR DAS,BSP,0,Post Graduate,46,Bhadrak + Orissa,1110,0
Purusottam Malik,IND,0,Literate,50,Bhadrak + Orissa,180000,0
MOHAN JENA   Winner ,BJD,0,Post Graduate,44,Jajpur + Orissa,870000,22568
AMIYA KANTA MALLIK,INC,0,Graduate,45,Jajpur + Orissa,4805000,9647
BIJAY KUMAR MALLIK,BMVP,0,10th Pass,26,Jajpur + Orissa,260000,0
RADHABALLAV MALLIK,IND,0,Graduate,30,Jajpur + Orissa,0,0
ARCHANA NAYAK   Winner ,BJD,0,Post Graduate,38,Kendrapara + Orissa,384400,32000
BIKRAM KESHARI ROUTRAY,IND,0,12th Pass,33,Kendrapara + Orissa,0,0
SRIKANT KUMAR JENA,INC,0,Graduate,53,Kendrapara + Orissa,4880104,1339814
BHARTRUHARI MAHTAB   Winner ,BJD,0,Post Graduate,47,Cuttack + Orissa,17843407,169357
JAYANTI PATNAIK,INC,0,Graduate,72,Cuttack + Orissa,10472416,0
BRAHMANANDA PANDA   Winner ,BJD,0,Post Graduate,54,Jagatsinghpur + Orissa,5982315,53760
BIMALENDU SWAIN,IND,0,12th Pass,31,Jagatsinghpur + Orissa,0,0
PRADIP KUMAR MALLICK,BSP,0,Post Graduate,32,Jagatsinghpur + Orissa,2000,0
RANJIB BISWAL,INC, 2 ,Graduate,33,Jagatsinghpur + Orissa,7391315,0
BRAJA KISHORE TRIPATHY   Winner ,BJD,0,Post Graduate,57,Puri + Orissa,4197384,0
PINAKI MISRA,INC,0,Graduate Professional,44,Puri + Orissa,207245000,0
PRASANNA KUMAR PATASANI   Winner ,BJD,0,Post Graduate,56,Bhubaneswar + Orissa,4441581,0
B. RAMACHANDRA,IND,0,Post Graduate,60,Bhubaneswar + Orissa,1610038,263
BADRI NARAYAN ROUTRAY,BSP,0,Post Graduate,66,Bhubaneswar + Orissa,108000,2195
PRAMILA BEHERA,IND,0,Graduate,27,Bhubaneswar + Orissa,14000,0
PRAMOD SAMANTARA,RPI,0,12th Pass,47,Bhubaneswar + Orissa,0,0
SHANTI DAS,SP,0,Post Graduate,62,Bhubaneswar + Orissa,1830000,0
SOUMYA RANJAN PATNAIK,INC, 8 ,Post Graduate,52,Bhubaneswar + Orissa,18727662,1452965
HARI HAR SWAIN   Winner ,BJD,0,12th Pass,69,Aska + Orissa,12192000,1586478
DUTIKRISHNA PADHI,IND,0,10th Pass,66,Aska + Orissa,110000,0
RAMKRUSHANA PATNAIK,INC,0,Post Graduate,62,Aska + Orissa,5234000,204828
CHANDRA SEKHAR SAHU   Winner ,INC,0,Graduate Professional,54,Berhampur + Orissa,1419000,0
ANADI SAHU,BJP,0,Graduate,64,Berhampur + Orissa,1525000,0
JAGANATH PATRO,IND,0,Not Given,40,Berhampur + Orissa,25000,0
K . SHYAMBABU SUBUDHI,IND,0,10th Pass,68,Berhampur + Orissa,300000,0
GIRIDHAR GAMANG   Winner ,INC,0,Graduate,61,Koraput + Orissa,459812,0
MEGHANADA SABAR,CPI(ML)(L),0,12th Pass,27,Koraput + Orissa,0,0
PAPANNA MUTIKA,BJD,0,Post Graduate,60,Koraput + Orissa,1421019,170000
TANKADHAR MAJHI,BSP,0,Not Given,27,Koraput + Orissa,150000,0
PARSURAM MAJHI   Winner ,BJP,0,Graduate,43,Nowrangpur + Orissa,767000,25000
CHANDRA SEKHAR MAJHI,INC,0,Post Graduate,37,Nowrangpur + Orissa,817000,0
CHANDRADHWAJA MAJHI,BSP,0,Graduate,44,Nowrangpur + Orissa,52500,0
BIKRAM KESHARI DEO   Winner ,BJP,0,Graduate,52,Kalahandi + Orissa,3237000,10823
BHAKTA CHARAN DAS,INC, 1 ,Graduate Professional,45,Kalahandi + Orissa,3474860,1664692
KUNJA BIHARI BAGARTTI,SP,0,Graduate,66,Kalahandi + Orissa,1438000,8000
Panchanan Dhangada Majhi,RPI,0,10th Pass,52,Kalahandi + Orissa,10000,0
SUGRIB SINGH   Winner ,BJD,0,Graduate,40,Phulbani + Orissa,869000,326000
NAKUL NAYAK,IND, 4 ,Graduate,41,Phulbani + Orissa,5169000,812473
RAMACHANDRA NAIK,IND,0,10th Pass,68,Phulbani + Orissa,270000,0
SANGEETA KUMARI SINGH DEO   Winner ,BJP,0,Graduate,42,Bolangir + Orissa,26899686,383762
BALGOPAL MISHRA,IND, 2 ,Post Graduate,63,Bolangir + Orissa,10324142,3025000
DEBENDRA KUMAR BISWAL,BSP,0,Post Graduate,33,Bolangir + Orissa,0,0
HENABATI BARIK,IND,0,Literate,37,Bolangir + Orissa,30000,0
LALIT MOHAN GANDHI,IND,0,Literate,55,Bolangir + Orissa,0,0
PARAMANAND CHHATAR,SP, 1 ,Graduate Professional,51,Bolangir + Orissa,15040355,0
SARAT PATTANAYAK,INC,0,Post Graduate,48,Bolangir + Orissa,5911781,0
PRASANNA ACHARYA   Winner ,BJD,0,Graduate Professional,54,Sambalpur + Orissa,10184422,874591
ASHOK MITTAL,BSP,0,10th Pass,43,Sambalpur + Orissa,149360,0
